4.114285714285711038e+01,9.999699607699040482e-02
6.642253521126762372e+00,9.999699607699040482e-02
6.025000000000025224e+00,9.999699607699040482e-02
3.415104895104885685e+01,9.999699607699040482e-02
3.764755244755231445e+01,9.999699607699040482e-02
7.009900990099192652e-01,9.999699607699040482e-02
1.022857142857146862e+01,9.999699607699040482e-02
9.882517482517510388e+00,9.999699607699040482e-02
3.075614617940183848e+01,9.999699607699040482e-02
3.211914893616994959e+01,9.999699607699040482e-02
2.375434083601282964e+01,9.999699607699040482e-02
9.227246376811601181e+01,9.999699607699040482e-02
1.894610778443111343e+01,9.999699607699040482e-02
6.275820895522378606e+01,9.999699607699040482e-02
6.141587301587294689e+01,9.999699607699040482e-02
2.112897196261662103e+01,9.999699607699040482e-02
3.500066445182722674e+01,9.999699607699040482e-02
2.859649122807013910e+01,9.999699607699040482e-02
3.548196721311467883e+01,9.999699607699040482e-02
2.976867469879512385e+01,9.999699607699040482e-02
3.120260586319214013e+01,9.999699607699040482e-02
2.381656050955408688e+01,9.999699607699040482e-02
3.962352941176466459e+01,9.999699607699040482e-02
4.414505494505488059e+01,9.999699607699040482e-02
6.914160583941612970e+01,9.999699607699040482e-02
5.972307692307676774e+01,9.999699607699040482e-02
3.462206405693940070e+01,9.999699607699040482e-02
2.115264797507786909e+01,9.999699607699040482e-02
4.953409961685810714e+01,9.999699607699040482e-02
5.444641638225251512e+01,9.999699607699040482e-02
3.011461318051571467e+01,9.999699607699040482e-02
1.521257861635220365e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
2.093977695167282604e+01,9.999699607699040482e-02
1.380685358255454354e+01,9.999699607699040482e-02
4.063157894736835374e+01,9.999699607699040482e-02
2.462053231939158948e+01,9.999699607699040482e-02
1.816231884057967960e+01,9.999699607699040482e-02
2.672222222222218235e+01,9.999699607699040482e-02
2.114186851211069040e+01,9.999699607699040482e-02
1.589078498293515196e+01,9.999699607699040482e-02
2.406228373702420598e+01,9.999699607699040482e-02
4.125190839694651146e+01,9.999699607699040482e-02
5.361196013289017515e+01,9.999699607699040482e-02
6.172456747404836364e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
4.614969325153371926e+01,9.999699607699040482e-02
4.871826625387056353e+00,9.999699607699040482e-02
4.164518272425227963e+01,9.999699607699040482e-02
6.717437722419930424e+00,9.999699607699040482e-02
2.430340557275505375e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.375231316725980157e+01,9.999699607699040482e-02
6.626315789473739670e+00,9.999699607699040482e-02
1.750000000000163647e-01,9.999699607699040482e-02
4.130268199233712068e+01,9.999699607699040482e-02
3.268044280442801153e+01,9.999699607699040482e-02
4.185242718446586707e+01,9.999699607699040482e-02
2.134275618374591676e+00,9.999699607699040482e-02
2.545657370517922757e+01,9.999699607699040482e-02
6.034095940959366544e+01,9.999699607699040482e-02
1.740132450331123692e+01,9.999699607699040482e-02
5.862857142857134107e+01,9.999699607699040482e-02
7.820895522389114118e-01,9.999699607699040482e-02
-2.962499999999984812e+00,9.999699607699040482e-02
3.161632653061221276e+01,9.999699607699040482e-02
3.974368932038831304e+01,9.999699607699040482e-02
2.744635761589389489e+01,9.999699607699040482e-02
5.007898089171962397e+01,9.999699607699040482e-02
2.318866396761129067e+01,9.999699607699040482e-02
1.982352941176518168e+00,9.999699607699040482e-02
-2.598019801980154586e+00,9.999699607699040482e-02
3.654505494505482943e+01,9.999699607699040482e-02
5.304126984126978073e+01,9.999699607699040482e-02
5.449343065693420840e+01,9.999699607699040482e-02
5.361565836298917986e+01,9.999699607699040482e-02
2.121345565749221151e+01,9.999699607699040482e-02
7.426183844011177371e+00,9.999699607699040482e-02
4.227205387205379594e+01,9.999699607699040482e-02
5.944334600760447529e+01,9.999699607699040482e-02
8.095000000000010232e+01,9.999699607699040482e-02
5.534306569343053184e+01,9.999699607699040482e-02
3.193639575971724298e+01,9.999699607699040482e-02
3.965405405405397943e+01,9.999699607699040482e-02
1.961904761904766303e+01,9.999699607699040482e-02
2.344657534246571373e+01,9.999699607699040482e-02
4.897543859649113784e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.194266211604085193e+01,9.999699607699040482e-02
2.687692307692288551e+01,9.999699607699040482e-02
1.160141342756187122e+01,9.999699607699040482e-02
5.614736842105246239e+01,9.999699607699040482e-02
2.194011976047901413e+01,9.999699607699040482e-02
4.884912280701745146e+01,9.999699607699040482e-02
2.097777777777775654e+01,9.999699607699040482e-02
6.114657980456027708e+00,9.999699607699040482e-02
2.406753246753244824e+01,9.999699607699040482e-02
4.271170568561866077e+01,9.999699607699040482e-02
8.335737704918052771e+01,9.999699607699040482e-02
3.965993485342016101e+01,9.999699607699040482e-02
3.075804195804190044e+01,9.999699607699040482e-02
1.388878923766827995e+02,9.999699607699040482e-02
1.469781021897810547e+01,9.999699607699040482e-02
2.236245954692552118e+01,9.999699607699040482e-02
3.759999999999995168e+01,9.999699607699040482e-02
6.934228187919510233e+00,9.999699607699040482e-02
9.144511784511854557e+01,9.999699607699040482e-02
6.039215686274679307e-01,9.999699607699040482e-02
3.384615384615424549e+00,9.999699607699040482e-02
3.096332179930772810e+01,9.999699607699040482e-02
1.651940298507461335e+01,9.999699607699040482e-02
3.883344947735184149e+01,9.999699607699040482e-02
1.488032128514056751e+01,9.999699607699040482e-02
2.319870550161806833e+01,9.999699607699040482e-02
1.861316614420059068e+01,9.999699607699040482e-02
1.929635036496351219e+01,9.999699607699040482e-02
9.268235294117667422e+01,9.999699607699040482e-02
1.616901408450701894e+01,9.999699607699040482e-02
2.865454545454534951e+01,9.999699607699040482e-02
3.642274247491636174e+01,9.999699607699040482e-02
2.824063745019913441e+01,9.999699607699040482e-02
2.631891891891890367e+01,9.999699607699040482e-02
1.874574132492112710e+01,9.999699607699040482e-02
2.762758620689646705e+01,9.999699607699040482e-02
5.175947712418292923e+01,9.999699607699040482e-02
5.697560975609757605e+00,9.999699607699040482e-02
6.158518518518506113e+01,9.999699607699040482e-02
2.138550724637676836e+01,9.999699607699040482e-02
2.528275862068961644e+01,9.999699607699040482e-02
2.708771929824557390e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
6.585168539325843540e+01,9.999699607699040482e-02
6.820216606498195944e+00,9.999699607699040482e-02
1.421176470588225982e+01,9.999699607699040482e-02
2.187888040712469717e+01,9.999699607699040482e-02
4.144999999999990337e+01,9.999699607699040482e-02
5.969426751592358471e+00,9.999699607699040482e-02
2.809219330855009389e+01,9.999699607699040482e-02
3.629221556886222544e+01,9.999699607699040482e-02
4.677101449275352962e+01,9.999699607699040482e-02
6.540689655172413097e+01,9.999699607699040482e-02
1.526419753086424791e+01,9.999699607699040482e-02
2.550031545741321537e+01,9.999699607699040482e-02
2.134275618374591676e+00,9.999699607699040482e-02
1.872222222222222143e+01,9.999699607699040482e-02
9.916109422492453973e+00,9.999699607699040482e-02
2.126753246753244753e+01,9.999699607699040482e-02
1.838866396761125799e+01,9.999699607699040482e-02
2.234186851211069325e+01,9.999699607699040482e-02
3.644720496894466422e+00,9.999699607699040482e-02
2.281360544217682573e+01,9.999699607699040482e-02
2.033658536585362953e+01,9.999699607699040482e-02
4.334545454545445864e+01,9.999699607699040482e-02
3.345762711864402661e+01,9.999699607699040482e-02
1.220202020202023085e+01,9.999699607699040482e-02
1.029268292682929697e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.245054151624550620e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
4.979844961240360135e+00,9.999699607699040482e-02
7.358885017421686214e+00,9.999699607699040482e-02
3.927272727272794750e+00,9.999699607699040482e-02
3.916825396825390726e+01,9.999699607699040482e-02
8.482018927444833878e+00,9.999699607699040482e-02
7.669750889679789907e+00,9.999699607699040482e-02
3.969315068493123277e+01,9.999699607699040482e-02
2.712222222222220580e+01,9.999699607699040482e-02
2.592249134948092504e+01,9.999699607699040482e-02
2.593103448275852330e+01,9.999699607699040482e-02
6.305555555555621083e+00,9.999699607699040482e-02
4.420805860805856469e+01,9.999699607699040482e-02
2.766153846153840234e+01,9.999699607699040482e-02
4.031821086261973619e+01,9.999699607699040482e-02
1.375434083601279234e+01,9.999699607699040482e-02
1.689473684210513227e+01,9.999699607699040482e-02
2.165128205128203476e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
5.188852459016388252e+01,9.999699607699040482e-02
6.293333333333291790e+01,9.999699607699040482e-02
3.114705882352939170e+01,9.999699607699040482e-02
1.968086642599276814e+01,9.999699607699040482e-02
7.062686567164180751e+00,9.999699607699040482e-02
2.385306122448976396e+01,9.999699607699040482e-02
3.767499999999996163e+01,9.999699607699040482e-02
-8.524590163931411446e-02,9.999699607699040482e-02
2.582278481012956206e-01,9.999699607699040482e-02
-3.707317073170712352e+00,9.999699607699040482e-02
-2.044728434502229852e-02,9.999699607699040482e-02
4.048549618320592458e+01,9.999699607699040482e-02
-4.585987261144741645e-02,9.999699607699040482e-02
1.655813953488433299e+00,9.999699607699040482e-02
4.629324758842432885e+01,9.999699607699040482e-02
1.983030303030282582e+01,9.999699607699040482e-02
2.118750000000025668e+00,9.999699607699040482e-02
5.231724137931026064e+01,9.999699607699040482e-02
3.059999999999943299e+01,9.999699607699040482e-02
1.843971631205999495e-01,9.999699607699040482e-02
3.730496453900756126e+00,9.999699607699040482e-02
2.999453924914674374e+01,9.999699607699040482e-02
1.136231884057968777e+01,9.999699607699040482e-02
1.239024390243906559e+01,9.999699607699040482e-02
8.144966442953061403e+01,9.999699607699040482e-02
9.086060606060624423e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.298867924528297202e+01,9.999699607699040482e-02
4.142040816326526453e+01,9.999699607699040482e-02
4.286451612903219655e+01,9.999699607699040482e-02
8.483099630996326823e+01,9.999699607699040482e-02
2.750344827586196672e+01,9.999699607699040482e-02
1.611645569620252516e+01,9.999699607699040482e-02
2.329097472924185297e+01,9.999699607699040482e-02
3.441290322580631766e+01,9.999699607699040482e-02
1.813793103448276156e+01,9.999699607699040482e-02
2.087416413373859569e+01,9.999699607699040482e-02
2.327003367003363365e+01,9.999699607699040482e-02
5.399999999999992895e+01,9.999699607699040482e-02
4.715395683453231612e+01,9.999699607699040482e-02
5.989776357827477860e+00,9.999699607699040482e-02
3.345454545454581652e+00,9.999699607699040482e-02
-5.238434163700873558e-01,9.999699607699040482e-02
4.013596837944660223e+01,9.999699607699040482e-02
2.388771929824559237e+01,9.999699607699040482e-02
1.667456445993033753e+01,9.999699607699040482e-02
6.030638297872335585e+01,9.999699607699040482e-02
6.373333333333334139e+01,9.999699607699040482e-02
4.972198581560262909e+01,9.999699607699040482e-02
5.186755852842798475e+01,9.999699607699040482e-02
3.299277108433723527e+01,9.999699607699040482e-02
4.193802816901402508e+01,9.999699607699040482e-02
4.573189964157694476e+01,9.999699607699040482e-02
2.792249134948090727e+01,9.999699607699040482e-02
9.302970297029721891e+00,9.999699607699040482e-02
4.222978723404235524e+01,9.999699607699040482e-02
5.032258064516411666e-01,9.999699607699040482e-02
4.900073800737999363e+01,9.999699607699040482e-02
4.027567567567562890e+01,9.999699607699040482e-02
1.837697841726615522e+01,9.999699607699040482e-02
2.439999999999996660e+01,9.999699607699040482e-02
2.976403785488952991e+01,9.999699607699040482e-02
2.191258278145694049e+01,9.999699607699040482e-02
6.684528301886798829e+01,9.999699607699040482e-02
6.899270072992702119e+00,9.999699607699040482e-02
3.272463768115935068e+01,9.999699607699040482e-02
-1.138263665594829943e+00,9.999699607699040482e-02
5.758083832335380237e+00,9.999699607699040482e-02
1.000877742946711457e+01,9.999699607699040482e-02
3.815894039735075438e+01,9.999699607699040482e-02
1.149158878504675307e+01,9.999699607699040482e-02
1.833178294573640699e+01,9.999699607699040482e-02
2.855280898876387852e+01,9.999699607699040482e-02
1.639024390243902829e+01,9.999699607699040482e-02
1.757985611510792623e+01,9.999699607699040482e-02
2.928275862068963775e+01,9.999699607699040482e-02
5.601302931596150003e+00,9.999699607699040482e-02
5.261227436823082115e+01,9.999699607699040482e-02
-1.953697749196130706e+00,9.999699607699040482e-02
3.208366013071889000e+01,9.999699607699040482e-02
6.217475728155386960e+00,9.999699607699040482e-02
2.812345679012340938e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
-2.299999999999981171e+00,9.999699607699040482e-02
2.507796610169486939e+01,9.999699607699040482e-02
1.653793103448274948e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
2.221148036253776681e+01,9.999699607699040482e-02
3.377670682730919793e+01,9.999699607699040482e-02
1.396363636363644467e+01,9.999699607699040482e-02
3.055338345864659999e+01,9.999699607699040482e-02
4.364912280701743441e+01,9.999699607699040482e-02
1.803659305993691220e+01,9.999699607699040482e-02
1.223003663003662567e+01,9.999699607699040482e-02
4.000000000000058620e+00,9.999699607699040482e-02
1.387456445993035459e+01,9.999699607699040482e-02
2.529929078014165356e+01,9.999699607699040482e-02
2.481033210332100580e+01,9.999699607699040482e-02
2.814426229508190147e+01,9.999699607699040482e-02
1.300132450331122058e+01,9.999699607699040482e-02
2.558936877076409289e+01,9.999699607699040482e-02
3.588749999999988205e+01,9.999699607699040482e-02
2.876834532374093101e+01,9.999699607699040482e-02
1.710623145400595391e+01,9.999699607699040482e-02
1.407659574468087804e+01,9.999699607699040482e-02
5.553642384105946661e+01,9.999699607699040482e-02
1.643735408560306155e+01,9.999699607699040482e-02
5.084562737642574604e+01,9.999699607699040482e-02
7.452631578947416457e+00,9.999699607699040482e-02
8.680519480519519604e+00,9.999699607699040482e-02
1.373684210526317706e+01,9.999699607699040482e-02
6.111126279863471922e+01,9.999699607699040482e-02
3.216344086021486959e+01,9.999699607699040482e-02
9.176323987538962612e+00,9.999699607699040482e-02
4.653706293706282793e+01,9.999699607699040482e-02
3.199999999999995737e+01,9.999699607699040482e-02
2.112029520295201479e+01,9.999699607699040482e-02
3.933333333333325044e+01,9.999699607699040482e-02
1.731940298507461051e+01,9.999699607699040482e-02
4.822657342657317514e+01,9.999699607699040482e-02
2.040540540540536796e+01,9.999699607699040482e-02
2.596363636363632921e+01,9.999699607699040482e-02
4.649315068493130809e+01,9.999699607699040482e-02
4.522025316455682997e+01,9.999699607699040482e-02
3.730909090909085535e+01,9.999699607699040482e-02
2.094796238244513731e+01,9.999699607699040482e-02
2.927218045112780942e+01,9.999699607699040482e-02
2.650786516853928632e+01,9.999699607699040482e-02
3.523636363636359903e+01,9.999699607699040482e-02
1.290249110320291948e+02,9.999699607699040482e-02
3.994515050167222370e+01,9.999699607699040482e-02
9.062756598240488515e+00,9.999699607699040482e-02
5.116363636363609402e+01,9.999699607699040482e-02
2.845033112582813217e+00,9.999699607699040482e-02
1.724556962025309659e+01,9.999699607699040482e-02
8.246945337620712024e+00,9.999699607699040482e-02
2.468913857677883783e+01,9.999699607699040482e-02
1.074397394136810924e+01,9.999699607699040482e-02
2.989589041095884170e+01,9.999699607699040482e-02
9.017099236641261939e+01,9.999699607699040482e-02
2.170746268656703748e+01,9.999699607699040482e-02
1.134379084967325468e+01,9.999699607699040482e-02
1.169230769230772715e+01,9.999699607699040482e-02
1.862499999999985079e+01,9.999699607699040482e-02
